Postcode,Long,Lat,SA3,SA4,SA1,SA2,0–4,5–11,12–15,16–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85 and over,Total
2810,148.054607,-33.902869,10302,103,10302106606,103021066,,,,,,,,,,,,,,,,,,,
2810,148.054607,-33.902869,10302,103,10302106612,103021066,,,,,,,,,,,,,,,,,,,
2810,148.054607,-33.902869,10302,103,10302106602,103021066,,,,,,,,,,,,,,,,,,,
2810,148.054607,-33.902869,10302,103,10302106613,103021066,,,,,,,,,,,,,,,,,,,
2810,148.054607,-33.902869,10302,103,10302106602,103021066,,,,,,,,,,,,,,,,,,,
2817,148.7629,-31.3306,10503,105,10503110406,105031104,,,,,,,,,,,,,,,,,,,
2817,148.9793,-31.4941,10503,105,10503110406,105031104,,,,,,,,,,,,,,,,,,,
2818,148.6686,-32.5009,,,10503110303,105031103,,,,,,,,,,,,,,,,,,,
2818,148.8581,-32.368,10503,105,10503110615,105031106,,,,,,,,,,,,,,,,,,,
2818,148.7881,-32.4815,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2818,148.7315,-32.4439,10503,105,10503110303,105031103,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110611,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110611,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110616,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110603,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110610,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110609,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110314,105031103,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110610,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110615,105031106,,,,,,,,,,,,,,,,,,,
2820,149.170568,-32.127033,10503,105,10503110314,105031103,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110615,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110609,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110609,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110610,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110608,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110611,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110602,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110616,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110609,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110621,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110616,105031106,,,,,,,,,,,,,,,,,,,
2820,148.989227,-32.553282,10503,105,10503110616,105031106,,,,,,,,,,,,,,,,,,,
2821,148.110385,-32.255249,10503,105,10503110502,105031105,,,,,,,,,,,,,,,,,,,
2821,148.110385,-32.255249,10503,105,10503110513,105031105,,,,,,,,,,,,,,,,,,,
2821,148.110385,-32.255249,10503,105,10503110515,105031105,,,,,,,,,,,,,,,,,,,
2822,148.558,-31.8948,10503,105,10503110403,105031104,,,,,,,,,,,,,,,,,,,
2822,148.6301,-31.9849,10503,105,10503110316,105031103,,,,,,,,,,,,,,,,,,,
2823,147.838499,-32.07687,10503,105,10503110518,105031105,,,,,,,,,,,,,,,,,,,
2823,147.838499,-32.07687,10503,105,10503110517,105031105,,,,,,,,,,,,,,,,,,,
2823,147.838499,-32.07687,10503,105,10503110517,105031105,,,,,,,,,,,,,,,,,,,
2823,147.838499,-32.07687,10503,105,10503110518,105031105,,,,,,,,,,,,,,,,,,,
2823,147.838499,-32.07687,10503,105,10503110504,105031105,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,148.0328583,-31.33322299,10501,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.6205823,-30.98197798,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2824,148.1522204,-31.43432343,10501,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109511,105011095,,,,,,,,,,,,,,,,,,,
2824,147.7943646,-31.73454528,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2824,147.785831,-31.373201,10501,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2825,146.5079936,-31.92717863,10501,105,10501109507,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2825,147.1626847,-31.95106116,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2825,146.8800985,-31.83535199,10501,105,10501109507,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2825,147.3065314,-31.80289145,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109502,105011095,,,,,,,,,,,,,,,,,,,
2825,147.224189,-31.18095255,10501,105,10501109506,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109509,105011095,,,,,,,,,,,,,,,,,,,
2825,146.7678758,-32.0108815,10501,105,10501109507,105011095,,,,,,,,,,,,,,,,,,,
2825,147.30573,-31.934883,10501,105,10501109504,105011095,,,,,,,,,,,,,,,,,,,
2826,147.4794,-32.0288,10501,105,10501109502,105011095,,,,,,,,,,,,,,,,,,,
2826,147.6555,-31.8559,10503,105,10501109502,105011095,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110407,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110407,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110407,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110404,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110405,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110409,105031104,,,,,,,,,,,,,,,,,,,
2827,148.648353,-31.63315,10503,105,10503110404,105031104,,,,,,,,,,,,,,,,,,,
2828,148.4918433,-31.42558954,10503,105,10503110405,105031104,,,,,,,,,,,,,,,,,,,
2828,148.581142,-31.298962,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2828,148.581142,-31.298962,10503,105,10501109409,105011094,,,,,,,,,,,,,,,,,,,
2828,148.581142,-31.298962,10503,105,10501109403,105011094,,,,,,,,,,,,,,,,,,,
2828,148.7649842,-31.20029702,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2828,148.7855369,-31.09132163,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2828,148.581142,-31.298962,10503,105,10503110406,105031104,,,,,,,,,,,,,,,,,,,
2828,148.581142,-31.298962,10503,105,10503109915,105031099,,,,,,,,,,,,,,,,,,,
2829,148.4543715,-30.63014904,10503,105,10501109406,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10501109404,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10501109406,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10501109414,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2829,147.9905755,-30.50717876,10503,105,10501109406,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2829,148.5624197,-30.89157867,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2829,148.68683,-30.89103192,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2829,148.261265,-30.766245,10503,105,10503109929,105031099,,,,,,,,,,,,,,,,,,,
2829,148.158758,-30.99937747,10503,105,10501109407,105011094,,,,,,,,,,,,,,,,,,,
2829,148.7305245,-30.69454596,10503,105,10501109405,105011094,,,,,,,,,,,,,,,,,,,
2829,148.2838588,-30.52197868,10503,105,10501109406,105011094,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110318,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110318,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110301,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110312,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110302,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110305,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110317,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110310,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110028,105031100,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110028,105031100,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110028,105031100,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110119,105031101,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110204,105031102,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110304,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110021,105031100,,,,,,,,,,,,,,,,,,,
2830,148.8770885,-32.01447034,10503,105,10503110315,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110403,105031104,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110019,105031100,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110317,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110316,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110318,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110128,105031101,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110309,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110135,105031101,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110309,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110303,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110014,105031100,,,,,,,,,,,,,,,,,,,
2830,148.5008494,-32.56143424,10503,105,10503110303,105031103,,,,,,,,,,,,,,,,,,,
2830,148.657282,-32.24224,10503,105,10503110307,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110405,105031104,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110403,105031104,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109506,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109209,105011092,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109604,105011096,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109506,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110314,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110316,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110615,105031106,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109506,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109617,105011096,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109507,105011095,,,,,,,,,,,,,,,,,,,
2831,147.630411,-30.69592531,10503,105,10501109407,105011094,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503109922,105031099,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109507,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503109923,105031099,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109502,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110316,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109313,105011093,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109408,105011094,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110614,105031106,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109407,105011094,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110303,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10501109505,105011095,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110406,105031104,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110313,105031103,,,,,,,,,,,,,,,,,,,
2831,146.615174,-31.927892,10503,105,10503110311,105031103,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109616,105011096,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109615,105011096,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,11003119804,110031198,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109605,105011096,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109614,105011096,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109601,105011096,,,,,,,,,,,,,,,,,,,
2832,147.6109368,-29.68175838,10501,105,10501109601,105011096,,,,,,,,,,,,,,,,,,,
2832,147.983033,-29.958521,10501,105,10501109610,105011096,,,,,,,,,,,,,,,,,,,
2833,148.378523,-29.391492,11003,110,10501109627,105011096,,,,,,,,,,,,,,,,,,,
2834,147.9287091,-29.12157608,10501,105,10501109616,105011096,,,,,,,,,,,,,,,,,,,
2834,147.966635,-29.445997,10501,105,10501109620,105011096,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109304,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109313,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109313,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2835,145.406579,-31.551822,10501,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2836,143.270562,-31.498123,10502,105,10502109803,105021098,,,,,,,,,,,,,,,,,,,
2836,143.270562,-31.498123,10502,105,10502109803,105021098,,,,,,,,,,,,,,,,,,,
2836,143.270562,-31.498123,10502,105,10502109809,105021098,,,,,,,,,,,,,,,,,,,
2838,147.404,-29.3107,10503,105,10501109603,105011096,,,,,,,,,,,,,,,,,,,
2839,146.94474,-29.8313,10501,105,10501109208,105011092,,,,,,,,,,,,,,,,,,,
2839,146.6917173,-29.51160991,10501,105,10501109210,105011092,,,,,,,,,,,,,,,,,,,
2839,146.94474,-29.8313,10501,105,10501109209,105011092,,,,,,,,,,,,,,,,,,,
2839,147.3208465,-29.8371247,10501,105,10501109210,105011092,,,,,,,,,,,,,,,,,,,
2839,147.0599838,-29.60129298,10501,105,10501109210,105011092,,,,,,,,,,,,,,,,,,,
2839,146.94474,-29.8313,10501,105,10501109210,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109205,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109212,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109205,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109205,105011092,,,,,,,,,,,,,,,,,,,
2840,145.2166226,-30.08082971,10502,105,10501109203,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109204,105011092,,,,,,,,,,,,,,,,,,,
2840,144.6153754,-29.1707458,10502,105,10501109205,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109203,105011092,,,,,,,,,,,,,,,,,,,
2840,146.0753866,-29.74530244,10502,105,10501109204,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109317,105011093,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10502109804,105021098,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109203,105011092,,,,,,,,,,,,,,,,,,,
2840,145.251371,-30.205908,10502,105,10501109205,105011092,,,,,,,,,,,,,,,,,,,
2842,149.051954,-31.690852,10503,105,10503109911,105031099,,,,,,,,,,,,,,,,,,,
2842,149.2014179,-31.58474786,10503,105,10503109923,105031099,,,,,,,,,,,,,,,,,,,
2842,149.051954,-31.690852,10503,105,10503109923,105031099,,,,,,,,,,,,,,,,,,,
2842,149.051954,-31.690852,10503,105,10503109923,105031099,,,,,,,,,,,,,,,,,,,
2843,149.727798,-31.82434,10503,105,10503109924,105031099,,,,,,,,,,,,,,,,,,,
2844,149.319295,-31.924969,10303,103,10303107407,103031074,,,,,,,,,,,,,,,,,,,
2844,149.319295,-31.924969,10303,103,10303107404,103031074,,,,,,,,,,,,,,,,,,,
2844,149.319295,-31.924969,10303,103,10303107404,103031074,,,,,,,,,,,,,,,,,,,
2844,149.319295,-31.924969,10303,103,10303107406,103031074,,,,,,,,,,,,,,,,,,,
2845,150.04201,-33.404961,10303,103,10303107501,103031075,,,,,,,,,,,,,,,,,,,
2845,150.04201,-33.404961,10303,103,10303107115,103031071,,,,,,,,,,,,,,,,,,,
2846,150.118609,-33.071806,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2846,150.118609,-33.071806,10303,103,10303107128,103031071,,,,,,,,,,,,,,,,,,,
2846,150.118609,-33.071806,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2846,150.118609,-33.071806,10303,103,20201102201,202011022,,,,,,,,,,,,,,,,,,,
2846,150.118609,-33.071806,10303,103,10303107128,103031071,,,,,,,,,,,,,,,,,,,
2847,149.969799,-33.404462,10303,103,10303107120,103031071,,,,,,,,,,,,,,,,,,,
2847,149.969799,-33.404462,10303,103,10303107121,103031071,,,,,,,,,,,,,,,,,,,
2848,149.964131,-32.901412,10303,103,10303107311,103031073,,,,,,,,,,,,,,,,,,,
2848,149.964131,-32.901412,10303,103,10303107312,103031073,,,,,,,,,,,,,,,,,,,
2848,149.964131,-32.901412,10303,103,10303107311,103031073,,,,,,,,,,,,,,,,,,,
2848,149.964131,-32.901412,10303,103,10303107307,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107312,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107313,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107313,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107313,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107313,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107313,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107302,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107303,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107314,103031073,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107113,103031071,,,,,,,,,,,,,,,,,,,
2849,150.059088,-32.708935,10303,103,10303107501,103031075,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107312,103031073,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107420,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107422,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107419,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107419,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10503110616,105031106,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107425,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107222,103031072,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107419,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107427,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107418,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107207,103031072,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107228,103031072,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107417,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107425,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107421,103031074,,,,,,,,,,,,,,,,,,,
2850,149.602925,-32.685033,10604,106,10303107415,103031074,,,,,,,,,,,,,,,,,,,
